instance,benchmark_name,class,abs_improvement,abs_improvement,abs_improvement,time,time,time,time,solver_config
,,,count_nonzero,sum,amax,mean,amin,amax,std,
or_chain_115.fg.edge,networks,atmost2000,1,5,5,1463.62,1463.62,1463.62,,tcs-b100-n1
or_chain_116.fg.edge,networks,atmost2000,1,1,1,25.355,25.355,25.355,,tcs-b75-n1
or_chain_116.fg.edge,networks,atmost2000,1,1,1,80.2465,80.2465,80.2465,,jdrasil-b75-n1
or_chain_116.fg.edge,networks,atmost2000,1,10,10,691.857,691.857,691.857,,jdrasil-b75t1800-n1
or_chain_116.fg.edge,networks,atmost2000,1,10,10,713.584,713.584,713.584,,jdrasil-b100-n1
or_chain_116.fg.edge,networks,atmost2000,1,11,11,819.396,819.396,819.396,,tcs-b100-n1
or_chain_118.fg.edge,networks,atmost1000,1,7,7,7082.04,7082.04,7082.04,,tcs-b150-n1
or_chain_118.fg.edge,networks,atmost1000,1,8,8,1475.52,1475.52,1475.52,,jdrasil-b125-n1
or_chain_118.fg.edge,networks,atmost1000,1,10,10,201.66,201.66,201.66,,tcs-b100-n1
or_chain_118.fg.edge,networks,atmost1000,1,10,10,648.095,648.095,648.095,,jdrasil-b100-n1
or_chain_118.fg.edge,networks,atmost1000,1,10,10,719.573,719.573,719.573,,jdrasil-b75t1800-n1
or_chain_119.fg.edge,networks,atmost2000,1,4,4,4248.64,4248.64,4248.64,,tcs-b125-n1
or_chain_119.fg.edge,networks,atmost2000,1,8,8,181.372,181.372,181.372,,jdrasil-b75-n1
or_chain_119.fg.edge,networks,atmost2000,1,9,9,55.8911,55.8911,55.8911,,tcs-b75-n1
or_chain_119.fg.edge,networks,atmost2000,1,9,9,3845.56,3845.56,3845.56,,jdrasil-b75t1800-n1
or_chain_120.fg.edge,networks,atmost2000,1,3,3,266.31,266.31,266.31,,jdrasil-b75t1800-n1
or_chain_120.fg.edge,networks,atmost2000,1,3,3,274.056,274.056,274.056,,jdrasil-b100-n1
or_chain_120.fg.edge,networks,atmost2000,1,3,3,605.094,605.094,605.094,,jdrasil-b150-n1
or_chain_120.fg.edge,networks,atmost2000,1,5,5,509.498,509.498,509.498,,jdrasil-b125-n1
or_chain_120.fg.edge,networks,atmost2000,1,5,5,4860.28,4860.28,4860.28,,tcs-b125-n1
or_chain_121.fg.edge,networks,atmost2000,1,17,17,989.755,989.755,989.755,,jdrasil-b150-n1
or_chain_123.fg.edge,networks,atmost1000,1,1,1,31.6236,31.6236,31.6236,,tcs-b100-n1
or_chain_123.fg.edge,networks,atmost1000,1,3,3,4485.1,4485.1,4485.1,,tcs-b125-n1
or_chain_123.fg.edge,networks,atmost1000,1,8,8,43.5563,43.5563,43.5563,,tcs-b75-n1
or_chain_123.fg.edge,networks,atmost1000,1,8,8,122.252,122.252,122.252,,jdrasil-b75-n1
or_chain_123.fg.edge,networks,atmost1000,1,9,9,423.49,423.49,423.49,,jdrasil-b100-n1
or_chain_123.fg.edge,networks,atmost1000,1,9,9,479.668,479.668,479.668,,jdrasil-b75t1800-n1
or_chain_123.fg.edge,networks,atmost1000,1,9,9,1290.95,1290.95,1290.95,,jdrasil-b125-n1
or_chain_124.fg.edge,networks,atmost2000,1,2,2,10.9412,10.9412,10.9412,,htd-b150-n1
or_chain_124.fg.edge,networks,atmost2000,1,2,2,242.926,242.926,242.926,,jdrasil-b125-n1
or_chain_124.fg.edge,networks,atmost2000,1,6,6,6602.36,6602.36,6602.36,,tcs-b150-n1
or_chain_124.fg.edge,networks,atmost2000,1,17,17,2091.33,2091.33,2091.33,,jdrasil-b150-n1
or_chain_125.fg.edge,networks,atmost1000,1,5,5,6133.99,6133.99,6133.99,,tcs-b125-n1
or_chain_125.fg.edge,networks,atmost1000,1,8,8,161.264,161.264,161.264,,jdrasil-b75-n1
or_chain_125.fg.edge,networks,atmost1000,1,8,8,439.856,439.856,439.856,,jdrasil-b100-n1
or_chain_125.fg.edge,networks,atmost1000,1,8,8,451.868,451.868,451.868,,jdrasil-b75t1800-n1
or_chain_125.fg.edge,networks,atmost1000,1,11,11,1663.39,1663.39,1663.39,,jdrasil-b125-n1
or_chain_127.fg.edge,networks,atmost2000,1,4,4,5854.98,5854.98,5854.98,,tcs-b125-n1
or_chain_127.fg.edge,networks,atmost2000,1,5,5,355.708,355.708,355.708,,tcs-b100-n1
or_chain_127.fg.edge,networks,atmost2000,1,7,7,1279.83,1279.83,1279.83,,jdrasil-b125-n1
or_chain_127.fg.edge,networks,atmost2000,1,8,8,266.187,266.187,266.187,,jdrasil-b100-n1
or_chain_127.fg.edge,networks,atmost2000,1,8,8,274.893,274.893,274.893,,jdrasil-b75t1800-n1
or_chain_129.fg.edge,networks,atmost2000,1,2,2,20.2513,20.2513,20.2513,,jdrasil-b50-n1
or_chain_129.fg.edge,networks,atmost2000,1,2,2,47.4245,47.4245,47.4245,,tcs-b75-n1
or_chain_129.fg.edge,networks,atmost2000,1,2,2,59.7587,59.7587,59.7587,,jdrasil-b75-n1
or_chain_129.fg.edge,networks,atmost2000,1,2,2,640.282,640.282,640.282,,jdrasil-b75t1800-n1
or_chain_129.fg.edge,networks,atmost2000,1,2,2,677.385,677.385,677.385,,jdrasil-b100-n1
or_chain_129.fg.edge,networks,atmost2000,1,2,2,827.804,827.804,827.804,,jdrasil-b150-n1
or_chain_129.fg.edge,networks,atmost2000,1,2,2,858.558,858.558,858.558,,jdrasil-b125-n1
or_chain_130.fg.edge,networks,atmost2000,1,1,1,3.9735,3.9735,3.9735,,htd-b100-n1
or_chain_130.fg.edge,networks,atmost2000,1,1,1,4.0285,4.0285,4.0285,,htd-b150-n1
or_chain_130.fg.edge,networks,atmost2000,1,4,4,40.66,40.66,40.66,,tcs-b75-n1
or_chain_130.fg.edge,networks,atmost2000,1,6,6,100.136,100.136,100.136,,jdrasil-b75-n1
or_chain_131.fg.edge,networks,atmost1000,1,3,3,40.1206,40.1206,40.1206,,tcs-b75-n1
or_chain_131.fg.edge,networks,atmost1000,1,3,3,80.8847,80.8847,80.8847,,jdrasil-b75-n1
or_chain_131.fg.edge,networks,atmost1000,1,3,3,607.538,607.538,607.538,,jdrasil-b75t1800-n1
or_chain_131.fg.edge,networks,atmost1000,1,3,3,708.677,708.677,708.677,,jdrasil-b100-n1
or_chain_131.fg.edge,networks,atmost1000,1,4,4,425.906,425.906,425.906,,tcs-b100-n1
or_chain_132.fg.edge,networks,atmost1000,1,2,2,18.4715,18.4715,18.4715,,tcs-b75-n1
or_chain_132.fg.edge,networks,atmost1000,1,2,2,46.4186,46.4186,46.4186,,jdrasil-b75-n1
or_chain_132.fg.edge,networks,atmost1000,1,2,2,239.895,239.895,239.895,,jdrasil-b125-n1
or_chain_132.fg.edge,networks,atmost1000,1,2,2,405.717,405.717,405.717,,jdrasil-b75t1800-n1
or_chain_132.fg.edge,networks,atmost1000,1,2,2,417.122,417.122,417.122,,jdrasil-b100-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,12.7471,12.7471,12.7471,,tcs-b75-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,13.3629,13.3629,13.3629,,jdrasil-b125-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,14.192,14.192,14.192,,jdrasil-b150-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,16.5323,16.5323,16.5323,,jdrasil-b100-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,16.6424,16.6424,16.6424,,jdrasil-b75t1800-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,18.644,18.644,18.644,,tcs-b125-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,19.1327,19.1327,19.1327,,tcs-b100-n1
or_chain_133.fg.edge,networks,atmost500,1,1,1,20.254,20.254,20.254,,tcs-b150-n1
or_chain_134.fg.edge,networks,atmost2000,1,4,4,557.375,557.375,557.375,,tcs-b125-n1
or_chain_136.fg.edge,networks,atmost1000,1,4,4,5130.84,5130.84,5130.84,,tcs-b125-n1
or_chain_136.fg.edge,networks,atmost1000,1,5,5,89.9297,89.9297,89.9297,,jdrasil-b75-n1
or_chain_136.fg.edge,networks,atmost1000,1,6,6,211.637,211.637,211.637,,jdrasil-b100-n1
or_chain_136.fg.edge,networks,atmost1000,1,6,6,215.998,215.998,215.998,,jdrasil-b75t1800-n1
or_chain_136.fg.edge,networks,atmost1000,1,6,6,1277.89,1277.89,1277.89,,jdrasil-b125-n1
or_chain_136.fg.edge,networks,atmost1000,1,7,7,729.309,729.309,729.309,,tcs-b75-n1
or_chain_136.fg.edge,networks,atmost1000,1,7,7,1432.49,1432.49,1432.49,,tcs-b100-n1
or_chain_136.fg.edge,networks,atmost1000,1,8,8,1748.4,1748.4,1748.4,,jdrasil-b150-n1
or_chain_138.fg.edge,networks,atmost1000,1,2,2,29.6341,29.6341,29.6341,,jdrasil-b50-n1
or_chain_138.fg.edge,networks,atmost1000,1,3,3,33.5243,33.5243,33.5243,,tcs-b75-n1
or_chain_138.fg.edge,networks,atmost1000,1,3,3,62.9606,62.9606,62.9606,,jdrasil-b75-n1
or_chain_138.fg.edge,networks,atmost1000,1,3,3,320.265,320.265,320.265,,jdrasil-b75t1800-n1
or_chain_138.fg.edge,networks,atmost1000,1,3,3,352.49,352.49,352.49,,jdrasil-b100-n1
or_chain_14.fg.edge,networks,atmost2000,1,14,14,642.288,642.288,642.288,,jdrasil-b150-n1
or_chain_141.fg.edge,networks,atmost1000,1,1,1,41.3882,41.3882,41.3882,,tcs-b75-n1
or_chain_141.fg.edge,networks,atmost1000,1,6,6,62.0515,62.0515,62.0515,,jdrasil-b75-n1
or_chain_141.fg.edge,networks,atmost1000,1,6,6,185.164,185.164,185.164,,jdrasil-b100-n1
or_chain_141.fg.edge,networks,atmost1000,1,6,6,212.524,212.524,212.524,,jdrasil-b75t1800-n1
or_chain_142.fg.edge,networks,atmost1000,1,1,1,16.6379,16.6379,16.6379,,tcs-b75-n1
or_chain_142.fg.edge,networks,atmost1000,1,3,3,2045.59,2045.59,2045.59,,tcs-b100-n1
or_chain_142.fg.edge,networks,atmost1000,1,4,4,95.2335,95.2335,95.2335,,jdrasil-b75-n1
or_chain_142.fg.edge,networks,atmost1000,1,4,4,376.097,376.097,376.097,,jdrasil-b100-n1
or_chain_142.fg.edge,networks,atmost1000,1,4,4,414.375,414.375,414.375,,jdrasil-b75t1800-n1
or_chain_142.fg.edge,networks,atmost1000,1,4,4,1036.88,1036.88,1036.88,,jdrasil-b125-n1
or_chain_142.fg.edge,networks,atmost1000,1,5,5,1916.93,1916.93,1916.93,,jdrasil-b150-n1
or_chain_143.fg.edge,networks,atmost1000,1,1,1,5.6755,5.6755,5.6755,,htd-b150-n1
or_chain_143.fg.edge,networks,atmost1000,1,1,1,6.1864,6.1864,6.1864,,htd-b100-n1
or_chain_143.fg.edge,networks,atmost1000,1,3,3,45.5687,45.5687,45.5687,,tcs-b75-n1
or_chain_143.fg.edge,networks,atmost1000,1,5,5,61.6376,61.6376,61.6376,,jdrasil-b75-n1
or_chain_143.fg.edge,networks,atmost1000,1,7,7,494.04,494.04,494.04,,tcs-b100-n1
or_chain_143.fg.edge,networks,atmost1000,1,8,8,217.801,217.801,217.801,,jdrasil-b75t1800-n1
or_chain_143.fg.edge,networks,atmost1000,1,8,8,218.496,218.496,218.496,,jdrasil-b100-n1
or_chain_143.fg.edge,networks,atmost1000,1,9,9,2297.45,2297.45,2297.45,,jdrasil-b125-n1
or_chain_144.fg.edge,networks,atmost2000,1,6,6,1710.55,1710.55,1710.55,,tcs-b150-n1
or_chain_144.fg.edge,networks,atmost2000,1,8,8,281.947,281.947,281.947,,jdrasil-b125-n1
or_chain_144.fg.edge,networks,atmost2000,1,13,13,930.643,930.643,930.643,,jdrasil-b150-n1
or_chain_145.fg.edge,networks,atmost2000,1,17,17,2790.37,2790.37,2790.37,,jdrasil-b150-n1
or_chain_147.fg.edge,networks,atmost500,1,1,1,22.5746,22.5746,22.5746,,jdrasil-b50-n1
or_chain_147.fg.edge,networks,atmost500,1,1,1,382.213,382.213,382.213,,jdrasil-b75-n1
or_chain_147.fg.edge,networks,atmost500,1,2,2,41.6852,41.6852,41.6852,,tcs-b100-n1
or_chain_147.fg.edge,networks,atmost500,1,2,2,98.8737,98.8737,98.8737,,tcs-b75-n1
or_chain_147.fg.edge,networks,atmost500,1,2,2,632.588,632.588,632.588,,tcs-b125-n1
or_chain_148.fg.edge,networks,atmost500,1,1,1,3.5857,3.5857,3.5857,,htd-b150-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,3.6257,3.6257,3.6257,,htd-b100-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,5.9756,5.9756,5.9756,,tcs-b50-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,13.8033,13.8033,13.8033,,jdrasil-b50-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,17.1575,17.1575,17.1575,,tcs-b100-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,17.3212,17.3212,17.3212,,tcs-b75-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,18.8754,18.8754,18.8754,,tcs-b125-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,18.9546,18.9546,18.9546,,tcs-b150-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,22.7542,22.7542,22.7542,,jdrasil-b125-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,24.5523,24.5523,24.5523,,jdrasil-b100-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,24.6937,24.6937,24.6937,,jdrasil-b75-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,26.0792,26.0792,26.0792,,jdrasil-b150-n1
or_chain_148.fg.edge,networks,atmost500,1,2,2,27.9932,27.9932,27.9932,,jdrasil-b75t1800-n1
or_chain_15.fg.edge,networks,atmost1000,1,3,3,54.7927,54.7927,54.7927,,jdrasil-b75-n1
or_chain_15.fg.edge,networks,atmost1000,1,4,4,49.3805,49.3805,49.3805,,tcs-b75-n1
or_chain_15.fg.edge,networks,atmost1000,1,5,5,265.876,265.876,265.876,,jdrasil-b100-n1
or_chain_15.fg.edge,networks,atmost1000,1,5,5,283.488,283.488,283.488,,jdrasil-b75t1800-n1
or_chain_15.fg.edge,networks,atmost1000,1,6,6,299.587,299.587,299.587,,jdrasil-b150-n1
or_chain_15.fg.edge,networks,atmost1000,1,6,6,1038.74,1038.74,1038.74,,jdrasil-b125-n1
or_chain_150.fg.edge,networks,atmost1000,1,2,2,66.1786,66.1786,66.1786,,jdrasil-b75-n1
or_chain_150.fg.edge,networks,atmost1000,1,3,3,1495.77,1495.77,1495.77,,jdrasil-b75t1800-n1
or_chain_150.fg.edge,networks,atmost1000,1,3,3,1768.81,1768.81,1768.81,,jdrasil-b100-n1
or_chain_151.fg.edge,networks,atmost2000,1,11,11,490.643,490.643,490.643,,jdrasil-b150-n1
or_chain_153.fg.edge,networks,atmost1000,1,1,1,20.6985,20.6985,20.6985,,tcs-b75-n1
or_chain_153.fg.edge,networks,atmost1000,1,1,1,26.8491,26.8491,26.8491,,jdrasil-b50-n1
or_chain_153.fg.edge,networks,atmost1000,1,1,1,49.4576,49.4576,49.4576,,jdrasil-b75-n1
or_chain_153.fg.edge,networks,atmost1000,1,1,1,2807.63,2807.63,2807.63,,tcs-b100-n1
or_chain_155.fg.edge,networks,atmost1000,1,2,2,69.3813,69.3813,69.3813,,jdrasil-b75-n1
or_chain_155.fg.edge,networks,atmost1000,1,4,4,1627.17,1627.17,1627.17,,jdrasil-b75t1800-n1
or_chain_155.fg.edge,networks,atmost1000,1,4,4,1672.33,1672.33,1672.33,,jdrasil-b100-n1
or_chain_155.fg.edge,networks,atmost1000,1,5,5,70.5667,70.5667,70.5667,,tcs-b75-n1
or_chain_155.fg.edge,networks,atmost1000,1,5,5,1839.2,1839.2,1839.2,,jdrasil-b125-n1
or_chain_156.fg.edge,networks,atmost1000,1,1,1,4.0312,4.0312,4.0312,,htd-b150-n1
or_chain_156.fg.edge,networks,atmost1000,1,7,7,24.9381,24.9381,24.9381,,tcs-b75-n1
or_chain_156.fg.edge,networks,atmost1000,1,8,8,110.841,110.841,110.841,,jdrasil-b75-n1
or_chain_156.fg.edge,networks,atmost1000,1,8,8,167.309,167.309,167.309,,jdrasil-b75t1800-n1
or_chain_156.fg.edge,networks,atmost1000,1,8,8,171.249,171.249,171.249,,jdrasil-b100-n1
or_chain_156.fg.edge,networks,atmost1000,1,9,9,394.203,394.203,394.203,,jdrasil-b125-n1
or_chain_156.fg.edge,networks,atmost1000,1,9,9,5266.47,5266.47,5266.47,,tcs-b100-n1
or_chain_157.fg.edge,networks,atmost2000,1,10,10,480.243,480.243,480.243,,tcs-b100-n1
or_chain_157.fg.edge,networks,atmost2000,1,11,11,274.762,274.762,274.762,,jdrasil-b100-n1
or_chain_157.fg.edge,networks,atmost2000,1,11,11,276.356,276.356,276.356,,jdrasil-b75t1800-n1
or_chain_16.fg.edge,networks,atmost2000,1,1,1,16.4202,16.4202,16.4202,,htd-b150-n1
or_chain_16.fg.edge,networks,atmost2000,1,17,17,652.869,652.869,652.869,,jdrasil-b150-n1
or_chain_160.fg.edge,networks,atmost2000,1,1,1,5.3991,5.3991,5.3991,,htd-b150-n1
or_chain_160.fg.edge,networks,atmost2000,1,1,1,8.3957,8.3957,8.3957,,htd-b100-n1
or_chain_160.fg.edge,networks,atmost2000,1,4,4,32.5942,32.5942,32.5942,,tcs-b75-n1
or_chain_160.fg.edge,networks,atmost2000,1,5,5,133.939,133.939,133.939,,jdrasil-b75-n1
or_chain_160.fg.edge,networks,atmost2000,1,5,5,298.894,298.894,298.894,,jdrasil-b75t1800-n1
or_chain_160.fg.edge,networks,atmost2000,1,5,5,339.984,339.984,339.984,,jdrasil-b100-n1
or_chain_160.fg.edge,networks,atmost2000,1,7,7,1866.8,1866.8,1866.8,,tcs-b100-n1
or_chain_160.fg.edge,networks,atmost2000,1,9,9,3693.26,3693.26,3693.26,,jdrasil-b150-n1
or_chain_160.fg.edge,networks,atmost2000,1,9,9,4446.28,4446.28,4446.28,,jdrasil-b125-n1
or_chain_161.fg.edge,networks,atmost1000,1,1,1,3.2713,3.2713,3.2713,,htd-b150-n1
or_chain_161.fg.edge,networks,atmost1000,1,2,2,3.9462,3.9462,3.9462,,htd-b100-n1
or_chain_161.fg.edge,networks,atmost1000,1,4,4,70.3819,70.3819,70.3819,,jdrasil-b75-n1
or_chain_161.fg.edge,networks,atmost1000,1,6,6,2592.54,2592.54,2592.54,,tcs-b100-n1
or_chain_161.fg.edge,networks,atmost1000,1,7,7,264.436,264.436,264.436,,tcs-b75-n1
or_chain_161.fg.edge,networks,atmost1000,1,7,7,679.324,679.324,679.324,,jdrasil-b150-n1
or_chain_161.fg.edge,networks,atmost1000,1,7,7,1057.87,1057.87,1057.87,,jdrasil-b125-n1
or_chain_162.fg.edge,networks,atmost2000,1,1,1,168.26,168.26,168.26,,jdrasil-b100-n1
or_chain_162.fg.edge,networks,atmost2000,1,1,1,168.332,168.332,168.332,,jdrasil-b75t1800-n1
or_chain_162.fg.edge,networks,atmost2000,1,10,10,1410.74,1410.74,1410.74,,jdrasil-b125-n1
or_chain_162.fg.edge,networks,atmost2000,1,12,12,167.014,167.014,167.014,,tcs-b100-n1
or_chain_163.fg.edge,networks,atmost2000,1,4,4,39.5797,39.5797,39.5797,,tcs-b75-n1
or_chain_163.fg.edge,networks,atmost2000,1,6,6,123.919,123.919,123.919,,jdrasil-b100-n1
or_chain_163.fg.edge,networks,atmost2000,1,6,6,125.201,125.201,125.201,,jdrasil-b75t1800-n1
or_chain_163.fg.edge,networks,atmost2000,1,8,8,127.858,127.858,127.858,,jdrasil-b75-n1
or_chain_163.fg.edge,networks,atmost2000,1,8,8,1261.12,1261.12,1261.12,,jdrasil-b125-n1
or_chain_163.fg.edge,networks,atmost2000,1,8,8,1864.62,1864.62,1864.62,,jdrasil-b150-n1
or_chain_164.fg.edge,networks,atmost2000,1,9,9,1694.74,1694.74,1694.74,,jdrasil-b125-n1
or_chain_164.fg.edge,networks,atmost2000,1,9,9,2750.0,2750.0,2750.0,,jdrasil-b150-n1
or_chain_167.fg.edge,networks,atmost2000,1,5,5,595.04,595.04,595.04,,jdrasil-b125-n1
or_chain_167.fg.edge,networks,atmost2000,1,5,5,4326.84,4326.84,4326.84,,tcs-b125-n1
or_chain_167.fg.edge,networks,atmost2000,1,8,8,297.951,297.951,297.951,,jdrasil-b100-n1
or_chain_167.fg.edge,networks,atmost2000,1,8,8,314.179,314.179,314.179,,jdrasil-b75t1800-n1
or_chain_169.fg.edge,networks,atmost2000,1,2,2,168.829,168.829,168.829,,tcs-b100-n1
or_chain_169.fg.edge,networks,atmost2000,1,5,5,51.1853,51.1853,51.1853,,tcs-b75-n1
or_chain_169.fg.edge,networks,atmost2000,1,5,5,133.326,133.326,133.326,,jdrasil-b75-n1
or_chain_169.fg.edge,networks,atmost2000,1,6,6,217.443,217.443,217.443,,jdrasil-b100-n1
or_chain_169.fg.edge,networks,atmost2000,1,6,6,219.259,219.259,219.259,,jdrasil-b75t1800-n1
or_chain_17.fg.edge,networks,atmost1000,1,1,1,4.7902,4.7902,4.7902,,htd-b150-n1
or_chain_17.fg.edge,networks,atmost1000,1,1,1,8.8338,8.8338,8.8338,,tcs-b50-n1
or_chain_17.fg.edge,networks,atmost1000,1,2,2,21.7524,21.7524,21.7524,,tcs-b75-n1
or_chain_17.fg.edge,networks,atmost1000,1,2,2,30.6866,30.6866,30.6866,,jdrasil-b50-n1
or_chain_17.fg.edge,networks,atmost1000,1,2,2,156.657,156.657,156.657,,jdrasil-b75-n1
or_chain_17.fg.edge,networks,atmost1000,1,2,2,527.89,527.89,527.89,,tcs-b100-n1
or_chain_17.fg.edge,networks,atmost1000,1,3,3,374.78,374.78,374.78,,tcs-b125-n1
or_chain_170.fg.edge,networks,atmost2000,1,13,13,1162.75,1162.75,1162.75,,tcs-b125-n1
or_chain_170.fg.edge,networks,atmost2000,1,14,14,431.471,431.471,431.471,,jdrasil-b125-n1
or_chain_172.fg.edge,networks,atmost1000,1,2,2,5.3719,5.3719,5.3719,,htd-b150-n1
or_chain_172.fg.edge,networks,atmost1000,1,3,3,3.9726,3.9726,3.9726,,htd-b100-n1
or_chain_172.fg.edge,networks,atmost1000,1,7,7,28.434,28.434,28.434,,tcs-b75-n1
or_chain_172.fg.edge,networks,atmost1000,1,7,7,99.7317,99.7317,99.7317,,jdrasil-b75-n1
or_chain_172.fg.edge,networks,atmost1000,1,7,7,359.677,359.677,359.677,,jdrasil-b100-n1
or_chain_172.fg.edge,networks,atmost1000,1,7,7,412.019,412.019,412.019,,jdrasil-b75t1800-n1
or_chain_172.fg.edge,networks,atmost1000,1,8,8,637.863,637.863,637.863,,jdrasil-b150-n1
or_chain_172.fg.edge,networks,atmost1000,1,8,8,800.962,800.962,800.962,,jdrasil-b125-n1
or_chain_173.fg.edge,networks,atmost2000,1,4,4,30.5005,30.5005,30.5005,,tcs-b75-n1
or_chain_173.fg.edge,networks,atmost2000,1,5,5,4963.92,4963.92,4963.92,,tcs-b125-n1
or_chain_173.fg.edge,networks,atmost2000,1,6,6,700.009,700.009,700.009,,tcs-b100-n1
or_chain_173.fg.edge,networks,atmost2000,1,7,7,152.976,152.976,152.976,,jdrasil-b75-n1
or_chain_173.fg.edge,networks,atmost2000,1,7,7,329.096,329.096,329.096,,jdrasil-b100-n1
or_chain_173.fg.edge,networks,atmost2000,1,7,7,343.026,343.026,343.026,,jdrasil-b75t1800-n1
or_chain_177.fg.edge,networks,atmost2000,1,5,5,116.787,116.787,116.787,,tcs-b100-n1
or_chain_177.fg.edge,networks,atmost2000,1,6,6,114.021,114.021,114.021,,jdrasil-b100-n1
or_chain_177.fg.edge,networks,atmost2000,1,6,6,123.934,123.934,123.934,,jdrasil-b75t1800-n1
or_chain_178.fg.edge,networks,atmost2000,1,4,4,6.4479,6.4479,6.4479,,htd-b100-n1
or_chain_178.fg.edge,networks,atmost2000,1,5,5,9.083,9.083,9.083,,htd-b150-n1
or_chain_178.fg.edge,networks,atmost2000,1,9,9,234.168,234.168,234.168,,jdrasil-b75t1800-n1
or_chain_178.fg.edge,networks,atmost2000,1,10,10,139.978,139.978,139.978,,jdrasil-b75-n1
or_chain_178.fg.edge,networks,atmost2000,1,10,10,810.565,810.565,810.565,,tcs-b100-n1
or_chain_178.fg.edge,networks,atmost2000,1,10,10,1421.61,1421.61,1421.61,,jdrasil-b125-n1
or_chain_178.fg.edge,networks,atmost2000,1,11,11,72.9528,72.9528,72.9528,,tcs-b75-n1
or_chain_178.fg.edge,networks,atmost2000,1,11,11,225.162,225.162,225.162,,jdrasil-b100-n1
or_chain_179.fg.edge,networks,atmost2000,1,11,11,204.581,204.581,204.581,,jdrasil-b100-n1
or_chain_179.fg.edge,networks,atmost2000,1,11,11,205.338,205.338,205.338,,jdrasil-b75t1800-n1
or_chain_179.fg.edge,networks,atmost2000,1,11,11,559.4,559.4,559.4,,tcs-b100-n1
or_chain_179.fg.edge,networks,atmost2000,1,11,11,668.807,668.807,668.807,,jdrasil-b125-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,6.2629,6.2629,6.2629,,tcs-b150-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,6.4594,6.4594,6.4594,,tcs-b50-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,7.1543,7.1543,7.1543,,tcs-b75-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,7.1825,7.1825,7.1825,,tcs-b100-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,7.3008,7.3008,7.3008,,tcs-b125-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,13.0087,13.0087,13.0087,,jdrasil-b75t1800-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,14.4274,14.4274,14.4274,,jdrasil-b125-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,14.4481,14.4481,14.4481,,jdrasil-b150-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,14.5885,14.5885,14.5885,,jdrasil-b100-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,15.6473,15.6473,15.6473,,jdrasil-b50-n1
or_chain_18.fg.edge,networks,atmost1000,1,1,1,16.7654,16.7654,16.7654,,jdrasil-b75-n1
or_chain_181.fg.edge,networks,atmost1000,1,1,1,6.4283,6.4283,6.4283,,htd-b150-n1
or_chain_181.fg.edge,networks,atmost1000,1,1,1,19.9723,19.9723,19.9723,,tcs-b75-n1
or_chain_181.fg.edge,networks,atmost1000,1,9,9,127.437,127.437,127.437,,jdrasil-b75-n1
or_chain_181.fg.edge,networks,atmost1000,1,9,9,434.509,434.509,434.509,,tcs-b100-n1
or_chain_181.fg.edge,networks,atmost1000,1,9,9,1678.72,1678.72,1678.72,,jdrasil-b100-n1
or_chain_181.fg.edge,networks,atmost1000,1,9,9,1984.15,1984.15,1984.15,,jdrasil-b75t1800-n1
or_chain_182.fg.edge,networks,atmost500,1,2,2,9.8568,9.8568,9.8568,,tcs-b50-n1
or_chain_182.fg.edge,networks,atmost500,1,3,3,11.9287,11.9287,11.9287,,tcs-b75-n1
or_chain_182.fg.edge,networks,atmost500,1,3,3,21.8447,21.8447,21.8447,,jdrasil-b50-n1
or_chain_182.fg.edge,networks,atmost500,1,3,3,30.41,30.41,30.41,,jdrasil-b75-n1
or_chain_182.fg.edge,networks,atmost500,1,3,3,202.38,202.38,202.38,,jdrasil-b100-n1
or_chain_182.fg.edge,networks,atmost500,1,3,3,210.611,210.611,210.611,,jdrasil-b75t1800-n1
or_chain_182.fg.edge,networks,atmost500,1,3,3,233.616,233.616,233.616,,jdrasil-b150-n1
