instance,benchmark_name,class,abs_improvement,time,solved,solver_config
or_chain_146.fg.edge,networks,atmost2000,0,15.3328,1.0,htd-b150-n1
or_chain_146.fg.edge,networks,atmost2000,0,15.3419,1.0,htd-b100-n1
or_chain_146.fg.edge,networks,atmost2000,0,32.6697,1.0,jdrasil-b50-n1
or_chain_146.fg.edge,networks,atmost2000,0,32.8489,1.0,jdrasil-b25-n1
or_chain_146.fg.edge,networks,atmost2000,0,39.4378,1.0,jdrasil-b150-n1
or_chain_146.fg.edge,networks,atmost2000,0,39.4594,1.0,jdrasil-b100-n1
or_chain_146.fg.edge,networks,atmost2000,0,39.9045,1.0,jdrasil-b75-n1
or_chain_146.fg.edge,networks,atmost2000,0,41.4508,1.0,jdrasil-b125-n1
or_chain_146.fg.edge,networks,atmost2000,0,42.1719,1.0,jdrasil-b75t1800-n1
or_chain_146.fg.edge,networks,atmost2000,0,79.6624,1.0,tcs-b100-n1
or_chain_146.fg.edge,networks,atmost2000,0,79.6753,1.0,tcs-b125-n1
or_chain_146.fg.edge,networks,atmost2000,0,81.1993,1.0,tcs-b150-n1
or_chain_146.fg.edge,networks,atmost2000,0,85.682,1.0,tcs-b75-n1
or_chain_146.fg.edge,networks,atmost2000,0,86.3782,1.0,tcs-b50-n1
or_chain_146.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_146.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_147.fg.edge,networks,atmost500,0,1.8761,1.0,htd-b100-n1
or_chain_147.fg.edge,networks,atmost500,0,1.9032,1.0,htd-b150-n1
or_chain_147.fg.edge,networks,atmost500,0,5.4759,1.0,tcs-b50-n1
or_chain_147.fg.edge,networks,atmost500,0,6.2671,1.0,jdrasil-b25-n1
or_chain_147.fg.edge,networks,atmost500,0,7200.09,0.0,tcs-b150-n1
or_chain_147.fg.edge,networks,atmost500,0,7200.12,0.0,jdrasil-b75t1800-n1
or_chain_147.fg.edge,networks,atmost500,0,7200.13,0.0,jdrasil-b125-n1
or_chain_147.fg.edge,networks,atmost500,0,7200.13,0.0,jdrasil-b150-n1
or_chain_147.fg.edge,networks,atmost500,0,7200.14,0.0,jdrasil-b100-n1
or_chain_147.fg.edge,networks,atmost500,0,,,htd-b175-n1
or_chain_147.fg.edge,networks,atmost500,0,,,jdrasil-b75t90r40-n1
or_chain_147.fg.edge,networks,atmost500,1,22.5746,1.0,jdrasil-b50-n1
or_chain_147.fg.edge,networks,atmost500,1,382.213,1.0,jdrasil-b75-n1
or_chain_147.fg.edge,networks,atmost500,2,41.6852,1.0,tcs-b100-n1
or_chain_147.fg.edge,networks,atmost500,2,98.8737,1.0,tcs-b75-n1
or_chain_147.fg.edge,networks,atmost500,2,632.588,1.0,tcs-b125-n1
or_chain_148.fg.edge,networks,atmost500,0,6.2414,1.0,jdrasil-b25-n1
or_chain_148.fg.edge,networks,atmost500,0,,,htd-b175-n1
or_chain_148.fg.edge,networks,atmost500,0,,,jdrasil-b75t90r40-n1
or_chain_148.fg.edge,networks,atmost500,1,3.5857,1.0,htd-b150-n1
or_chain_148.fg.edge,networks,atmost500,2,3.6257,1.0,htd-b100-n1
or_chain_148.fg.edge,networks,atmost500,2,5.9756,1.0,tcs-b50-n1
or_chain_148.fg.edge,networks,atmost500,2,13.8033,1.0,jdrasil-b50-n1
or_chain_148.fg.edge,networks,atmost500,2,17.1575,1.0,tcs-b100-n1
or_chain_148.fg.edge,networks,atmost500,2,17.3212,1.0,tcs-b75-n1
or_chain_148.fg.edge,networks,atmost500,2,18.8754,1.0,tcs-b125-n1
or_chain_148.fg.edge,networks,atmost500,2,18.9546,1.0,tcs-b150-n1
or_chain_148.fg.edge,networks,atmost500,2,22.7542,1.0,jdrasil-b125-n1
or_chain_148.fg.edge,networks,atmost500,2,24.5523,1.0,jdrasil-b100-n1
or_chain_148.fg.edge,networks,atmost500,2,24.6937,1.0,jdrasil-b75-n1
or_chain_148.fg.edge,networks,atmost500,2,26.0792,1.0,jdrasil-b150-n1
or_chain_148.fg.edge,networks,atmost500,2,27.9932,1.0,jdrasil-b75t1800-n1
or_chain_149.fg.edge,networks,atmost1000,0,3.779,1.0,htd-b100-n1
or_chain_149.fg.edge,networks,atmost1000,0,3.8804,1.0,htd-b150-n1
or_chain_149.fg.edge,networks,atmost1000,0,9.3572,1.0,tcs-b50-n1
or_chain_149.fg.edge,networks,atmost1000,0,9.7547,1.0,jdrasil-b25-n1
or_chain_149.fg.edge,networks,atmost1000,0,11.9923,1.0,tcs-b75-n1
or_chain_149.fg.edge,networks,atmost1000,0,28.1935,1.0,jdrasil-b50-n1
or_chain_149.fg.edge,networks,atmost1000,0,45.0544,1.0,jdrasil-b75-n1
or_chain_149.fg.edge,networks,atmost1000,0,330.051,1.0,tcs-b100-n1
or_chain_149.fg.edge,networks,atmost1000,0,343.616,1.0,jdrasil-b75t1800-n1
or_chain_149.fg.edge,networks,atmost1000,0,384.89,1.0,jdrasil-b100-n1
or_chain_149.fg.edge,networks,atmost1000,0,7200.09,0.0,tcs-b150-n1
or_chain_149.fg.edge,networks,atmost1000,0,7200.1,0.0,tcs-b125-n1
or_chain_149.fg.edge,networks,atmost1000,0,7200.11,0.0,jdrasil-b125-n1
or_chain_149.fg.edge,networks,atmost1000,0,7200.13,0.0,jdrasil-b150-n1
or_chain_149.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_149.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_15.fg.edge,networks,atmost1000,0,2.6858,1.0,htd-b150-n1
or_chain_15.fg.edge,networks,atmost1000,0,4.2397,1.0,htd-b100-n1
or_chain_15.fg.edge,networks,atmost1000,0,7.2665,1.0,jdrasil-b25-n1
or_chain_15.fg.edge,networks,atmost1000,0,9.7304,1.0,tcs-b50-n1
or_chain_15.fg.edge,networks,atmost1000,0,13.8544,1.0,jdrasil-b50-n1
or_chain_15.fg.edge,networks,atmost1000,0,7200.09,0.0,tcs-b100-n1
or_chain_15.fg.edge,networks,atmost1000,0,7200.1,0.0,tcs-b125-n1
or_chain_15.fg.edge,networks,atmost1000,0,7200.11,0.0,tcs-b150-n1
or_chain_15.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_15.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_15.fg.edge,networks,atmost1000,3,54.7927,1.0,jdrasil-b75-n1
or_chain_15.fg.edge,networks,atmost1000,4,49.3805,1.0,tcs-b75-n1
or_chain_15.fg.edge,networks,atmost1000,5,265.876,1.0,jdrasil-b100-n1
or_chain_15.fg.edge,networks,atmost1000,5,283.488,1.0,jdrasil-b75t1800-n1
or_chain_15.fg.edge,networks,atmost1000,6,299.587,1.0,jdrasil-b150-n1
or_chain_15.fg.edge,networks,atmost1000,6,1038.74,1.0,jdrasil-b125-n1
or_chain_150.fg.edge,networks,atmost1000,0,3.2805,1.0,htd-b150-n1
or_chain_150.fg.edge,networks,atmost1000,0,5.4312,1.0,htd-b100-n1
or_chain_150.fg.edge,networks,atmost1000,0,9.4506,1.0,jdrasil-b25-n1
or_chain_150.fg.edge,networks,atmost1000,0,10.6737,1.0,tcs-b50-n1
or_chain_150.fg.edge,networks,atmost1000,0,13.2643,1.0,tcs-b75-n1
or_chain_150.fg.edge,networks,atmost1000,0,14.6729,1.0,jdrasil-b50-n1
or_chain_150.fg.edge,networks,atmost1000,0,7200.09,0.0,tcs-b100-n1
or_chain_150.fg.edge,networks,atmost1000,0,7200.1,0.0,tcs-b150-n1
or_chain_150.fg.edge,networks,atmost1000,0,7200.11,0.0,jdrasil-b125-n1
or_chain_150.fg.edge,networks,atmost1000,0,7200.11,0.0,jdrasil-b150-n1
or_chain_150.fg.edge,networks,atmost1000,0,7200.11,0.0,tcs-b125-n1
or_chain_150.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_150.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_150.fg.edge,networks,atmost1000,2,66.1786,1.0,jdrasil-b75-n1
or_chain_150.fg.edge,networks,atmost1000,3,1495.77,1.0,jdrasil-b75t1800-n1
or_chain_150.fg.edge,networks,atmost1000,3,1768.81,1.0,jdrasil-b100-n1
or_chain_151.fg.edge,networks,atmost2000,0,15.9593,1.0,htd-b100-n1
or_chain_151.fg.edge,networks,atmost2000,0,15.9991,1.0,htd-b150-n1
or_chain_151.fg.edge,networks,atmost2000,0,31.313,1.0,jdrasil-b25-n1
or_chain_151.fg.edge,networks,atmost2000,0,32.1916,1.0,jdrasil-b50-n1
or_chain_151.fg.edge,networks,atmost2000,0,34.3206,1.0,jdrasil-b75-n1
or_chain_151.fg.edge,networks,atmost2000,0,35.6766,1.0,jdrasil-b75t1800-n1
or_chain_151.fg.edge,networks,atmost2000,0,39.258,1.0,jdrasil-b100-n1
or_chain_151.fg.edge,networks,atmost2000,0,39.3645,1.0,jdrasil-b125-n1
or_chain_151.fg.edge,networks,atmost2000,0,65.6489,1.0,tcs-b125-n1
or_chain_151.fg.edge,networks,atmost2000,0,70.4163,1.0,tcs-b100-n1
or_chain_151.fg.edge,networks,atmost2000,0,76.3215,1.0,tcs-b50-n1
or_chain_151.fg.edge,networks,atmost2000,0,78.1296,1.0,tcs-b75-n1
or_chain_151.fg.edge,networks,atmost2000,0,82.4356,1.0,tcs-b150-n1
or_chain_151.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_151.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_151.fg.edge,networks,atmost2000,11,490.643,1.0,jdrasil-b150-n1
or_chain_152.fg.edge,networks,atmost500,0,2.4634,,htd-b150-n1
or_chain_152.fg.edge,networks,atmost500,0,2.4905,,htd-b100-n1
or_chain_152.fg.edge,networks,atmost500,0,3.0976,,tcs-b50-n1
or_chain_152.fg.edge,networks,atmost500,0,3.1688,,tcs-b125-n1
or_chain_152.fg.edge,networks,atmost500,0,3.3827,,tcs-b75-n1
or_chain_152.fg.edge,networks,atmost500,0,4.0256,,tcs-b150-n1
or_chain_152.fg.edge,networks,atmost500,0,4.2562,,tcs-b100-n1
or_chain_152.fg.edge,networks,atmost500,0,5.6243,,jdrasil-b25-n1
or_chain_152.fg.edge,networks,atmost500,0,7.6807,,jdrasil-b75t1800-n1
or_chain_152.fg.edge,networks,atmost500,0,7.8426,,jdrasil-b150-n1
or_chain_152.fg.edge,networks,atmost500,0,7.9927,,jdrasil-b125-n1
or_chain_152.fg.edge,networks,atmost500,0,8.3476,,jdrasil-b50-n1
or_chain_152.fg.edge,networks,atmost500,0,9.7313,,jdrasil-b100-n1
or_chain_152.fg.edge,networks,atmost500,0,10.321,,jdrasil-b75-n1
or_chain_152.fg.edge,networks,atmost500,0,,,htd-b175-n1
or_chain_152.fg.edge,networks,atmost500,0,,,jdrasil-b75t90r40-n1
or_chain_153.fg.edge,networks,atmost1000,0,4.2764,1.0,htd-b100-n1
or_chain_153.fg.edge,networks,atmost1000,0,4.4043,1.0,htd-b150-n1
or_chain_153.fg.edge,networks,atmost1000,0,8.2389,1.0,jdrasil-b25-n1
or_chain_153.fg.edge,networks,atmost1000,0,9.8912,1.0,tcs-b50-n1
or_chain_153.fg.edge,networks,atmost1000,0,7200.09,0.0,tcs-b150-n1
or_chain_153.fg.edge,networks,atmost1000,0,7200.1,0.0,jdrasil-b125-n1
or_chain_153.fg.edge,networks,atmost1000,0,7200.11,0.0,jdrasil-b150-n1
or_chain_153.fg.edge,networks,atmost1000,0,7200.11,0.0,tcs-b125-n1
or_chain_153.fg.edge,networks,atmost1000,0,7200.11,0.0,jdrasil-b100-n1
or_chain_153.fg.edge,networks,atmost1000,0,7200.12,0.0,jdrasil-b75t1800-n1
or_chain_153.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_153.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_153.fg.edge,networks,atmost1000,1,20.6985,1.0,tcs-b75-n1
or_chain_153.fg.edge,networks,atmost1000,1,26.8491,1.0,jdrasil-b50-n1
or_chain_153.fg.edge,networks,atmost1000,1,49.4576,1.0,jdrasil-b75-n1
or_chain_153.fg.edge,networks,atmost1000,1,2807.63,1.0,tcs-b100-n1
or_chain_154.fg.edge,networks,atmost500,0,2.2559,1.0,tcs-b75-n1
or_chain_154.fg.edge,networks,atmost500,0,2.4106,1.0,htd-b100-n1
or_chain_154.fg.edge,networks,atmost500,0,2.4521,1.0,tcs-b50-n1
or_chain_154.fg.edge,networks,atmost500,0,2.4642,1.0,htd-b150-n1
or_chain_154.fg.edge,networks,atmost500,0,3.0904,1.0,tcs-b150-n1
or_chain_154.fg.edge,networks,atmost500,0,3.0945,1.0,tcs-b100-n1
or_chain_154.fg.edge,networks,atmost500,0,3.3057,1.0,tcs-b125-n1
or_chain_154.fg.edge,networks,atmost500,0,4.6001,1.0,jdrasil-b100-n1
or_chain_154.fg.edge,networks,atmost500,0,5.1223,1.0,jdrasil-b75t1800-n1
or_chain_154.fg.edge,networks,atmost500,0,5.4285,1.0,jdrasil-b25-n1
or_chain_154.fg.edge,networks,atmost500,0,5.6837,1.0,jdrasil-b50-n1
or_chain_154.fg.edge,networks,atmost500,0,6.2636,1.0,jdrasil-b150-n1
or_chain_154.fg.edge,networks,atmost500,0,7.3159,1.0,jdrasil-b75-n1
or_chain_154.fg.edge,networks,atmost500,0,7.3387,1.0,jdrasil-b125-n1
or_chain_154.fg.edge,networks,atmost500,0,,,htd-b175-n1
or_chain_154.fg.edge,networks,atmost500,0,,,jdrasil-b75t90r40-n1
or_chain_155.fg.edge,networks,atmost1000,0,2.3138,1.0,htd-b150-n1
or_chain_155.fg.edge,networks,atmost1000,0,3.5054,1.0,htd-b100-n1
or_chain_155.fg.edge,networks,atmost1000,0,9.4166,1.0,tcs-b50-n1
or_chain_155.fg.edge,networks,atmost1000,0,16.0158,1.0,jdrasil-b25-n1
or_chain_155.fg.edge,networks,atmost1000,0,17.4808,1.0,jdrasil-b50-n1
or_chain_155.fg.edge,networks,atmost1000,0,7200.09,0.0,tcs-b100-n1
or_chain_155.fg.edge,networks,atmost1000,0,7200.1,0.0,tcs-b125-n1
or_chain_155.fg.edge,networks,atmost1000,0,7200.1,0.0,tcs-b150-n1
or_chain_155.fg.edge,networks,atmost1000,0,7200.13,0.0,jdrasil-b150-n1
or_chain_155.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_155.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_155.fg.edge,networks,atmost1000,2,69.3813,1.0,jdrasil-b75-n1
or_chain_155.fg.edge,networks,atmost1000,4,1627.17,1.0,jdrasil-b75t1800-n1
or_chain_155.fg.edge,networks,atmost1000,4,1672.33,1.0,jdrasil-b100-n1
or_chain_155.fg.edge,networks,atmost1000,5,70.5667,1.0,tcs-b75-n1
or_chain_155.fg.edge,networks,atmost1000,5,1839.2,1.0,jdrasil-b125-n1
or_chain_156.fg.edge,networks,atmost1000,0,4.8764,1.0,htd-b100-n1
or_chain_156.fg.edge,networks,atmost1000,0,9.1637,1.0,jdrasil-b25-n1
or_chain_156.fg.edge,networks,atmost1000,0,16.7693,1.0,tcs-b50-n1
or_chain_156.fg.edge,networks,atmost1000,0,17.6859,1.0,jdrasil-b50-n1
or_chain_156.fg.edge,networks,atmost1000,0,7200.09,0.0,tcs-b150-n1
or_chain_156.fg.edge,networks,atmost1000,0,7200.12,0.0,tcs-b125-n1
or_chain_156.fg.edge,networks,atmost1000,0,7200.13,0.0,jdrasil-b150-n1
or_chain_156.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_156.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_156.fg.edge,networks,atmost1000,1,4.0312,1.0,htd-b150-n1
or_chain_156.fg.edge,networks,atmost1000,7,24.9381,1.0,tcs-b75-n1
or_chain_156.fg.edge,networks,atmost1000,8,110.841,1.0,jdrasil-b75-n1
or_chain_156.fg.edge,networks,atmost1000,8,167.309,1.0,jdrasil-b75t1800-n1
or_chain_156.fg.edge,networks,atmost1000,8,171.249,1.0,jdrasil-b100-n1
or_chain_156.fg.edge,networks,atmost1000,9,394.203,1.0,jdrasil-b125-n1
or_chain_156.fg.edge,networks,atmost1000,9,5266.47,1.0,tcs-b100-n1
or_chain_157.fg.edge,networks,atmost2000,0,6.5449,1.0,htd-b150-n1
or_chain_157.fg.edge,networks,atmost2000,0,7.2148,1.0,htd-b100-n1
or_chain_157.fg.edge,networks,atmost2000,0,15.9003,1.0,jdrasil-b25-n1
or_chain_157.fg.edge,networks,atmost2000,0,17.8502,1.0,jdrasil-b50-n1
or_chain_157.fg.edge,networks,atmost2000,0,21.9289,1.0,tcs-b75-n1
or_chain_157.fg.edge,networks,atmost2000,0,22.5976,1.0,jdrasil-b75-n1
or_chain_157.fg.edge,networks,atmost2000,0,24.7563,1.0,tcs-b50-n1
or_chain_157.fg.edge,networks,atmost2000,0,7200.11,0.0,tcs-b125-n1
or_chain_157.fg.edge,networks,atmost2000,0,7200.11,0.0,tcs-b150-n1
or_chain_157.fg.edge,networks,atmost2000,0,7200.13,0.0,jdrasil-b125-n1
or_chain_157.fg.edge,networks,atmost2000,0,7200.14,0.0,jdrasil-b150-n1
or_chain_157.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_157.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_157.fg.edge,networks,atmost2000,10,480.243,1.0,tcs-b100-n1
or_chain_157.fg.edge,networks,atmost2000,11,274.762,1.0,jdrasil-b100-n1
or_chain_157.fg.edge,networks,atmost2000,11,276.356,1.0,jdrasil-b75t1800-n1
or_chain_158.fg.edge,networks,atmost1000,0,2.3836,,htd-b100-n1
or_chain_158.fg.edge,networks,atmost1000,0,2.5856,,htd-b150-n1
or_chain_158.fg.edge,networks,atmost1000,0,7.8384,,jdrasil-b50-n1
or_chain_158.fg.edge,networks,atmost1000,0,9.9861,,tcs-b50-n1
or_chain_158.fg.edge,networks,atmost1000,0,13.8988,,jdrasil-b25-n1
or_chain_158.fg.edge,networks,atmost1000,0,25.0222,,tcs-b75-n1
or_chain_158.fg.edge,networks,atmost1000,0,52.7907,,jdrasil-b75-n1
or_chain_158.fg.edge,networks,atmost1000,0,2251.51,,jdrasil-b75t1800-n1
or_chain_158.fg.edge,networks,atmost1000,0,7200.09,,tcs-b100-n1
or_chain_158.fg.edge,networks,atmost1000,0,7200.1,,tcs-b125-n1
or_chain_158.fg.edge,networks,atmost1000,0,7200.1,,jdrasil-b100-n1
or_chain_158.fg.edge,networks,atmost1000,0,7200.11,,tcs-b150-n1
or_chain_158.fg.edge,networks,atmost1000,0,7200.12,,jdrasil-b125-n1
or_chain_158.fg.edge,networks,atmost1000,0,7200.12,,jdrasil-b150-n1
or_chain_158.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_158.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_159.fg.edge,networks,atmost2000,0,6.6941,,htd-b100-n1
or_chain_159.fg.edge,networks,atmost2000,0,8.2827,,htd-b150-n1
or_chain_159.fg.edge,networks,atmost2000,0,12.6994,,tcs-b50-n1
or_chain_159.fg.edge,networks,atmost2000,0,14.7458,,jdrasil-b25-n1
or_chain_159.fg.edge,networks,atmost2000,0,15.2078,,jdrasil-b50-n1
or_chain_159.fg.edge,networks,atmost2000,0,20.6176,,tcs-b75-n1
or_chain_159.fg.edge,networks,atmost2000,0,86.3413,,jdrasil-b75-n1
or_chain_159.fg.edge,networks,atmost2000,0,561.576,,jdrasil-b75t1800-n1
or_chain_159.fg.edge,networks,atmost2000,0,618.162,,jdrasil-b100-n1
or_chain_159.fg.edge,networks,atmost2000,0,7200.1,,tcs-b125-n1
or_chain_159.fg.edge,networks,atmost2000,0,7200.11,,tcs-b100-n1
or_chain_159.fg.edge,networks,atmost2000,0,7200.11,,tcs-b150-n1
or_chain_159.fg.edge,networks,atmost2000,0,7200.12,,jdrasil-b125-n1
or_chain_159.fg.edge,networks,atmost2000,0,7200.12,,jdrasil-b150-n1
or_chain_159.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_159.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_16.fg.edge,networks,atmost2000,0,14.6861,1.0,htd-b100-n1
or_chain_16.fg.edge,networks,atmost2000,0,26.9943,1.0,jdrasil-b25-n1
or_chain_16.fg.edge,networks,atmost2000,0,29.5036,1.0,jdrasil-b50-n1
or_chain_16.fg.edge,networks,atmost2000,0,33.8278,1.0,jdrasil-b125-n1
or_chain_16.fg.edge,networks,atmost2000,0,34.5455,1.0,jdrasil-b75t1800-n1
or_chain_16.fg.edge,networks,atmost2000,0,34.7344,1.0,jdrasil-b75-n1
or_chain_16.fg.edge,networks,atmost2000,0,36.6874,1.0,jdrasil-b100-n1
or_chain_16.fg.edge,networks,atmost2000,0,67.0382,1.0,tcs-b125-n1
or_chain_16.fg.edge,networks,atmost2000,0,67.481,1.0,tcs-b100-n1
or_chain_16.fg.edge,networks,atmost2000,0,71.6595,1.0,tcs-b75-n1
or_chain_16.fg.edge,networks,atmost2000,0,76.258,1.0,tcs-b50-n1
or_chain_16.fg.edge,networks,atmost2000,0,7200.11,0.0,tcs-b150-n1
or_chain_16.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_16.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_16.fg.edge,networks,atmost2000,1,16.4202,1.0,htd-b150-n1
or_chain_16.fg.edge,networks,atmost2000,17,652.869,1.0,jdrasil-b150-n1
or_chain_160.fg.edge,networks,atmost2000,0,13.6031,1.0,jdrasil-b25-n1
or_chain_160.fg.edge,networks,atmost2000,0,15.8817,1.0,jdrasil-b50-n1
or_chain_160.fg.edge,networks,atmost2000,0,21.0633,1.0,tcs-b50-n1
or_chain_160.fg.edge,networks,atmost2000,0,7200.1,0.0,tcs-b150-n1
or_chain_160.fg.edge,networks,atmost2000,0,7200.13,0.0,tcs-b125-n1
or_chain_160.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_160.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_160.fg.edge,networks,atmost2000,1,5.3991,1.0,htd-b150-n1
or_chain_160.fg.edge,networks,atmost2000,1,8.3957,1.0,htd-b100-n1
or_chain_160.fg.edge,networks,atmost2000,4,32.5942,1.0,tcs-b75-n1
or_chain_160.fg.edge,networks,atmost2000,5,133.939,1.0,jdrasil-b75-n1
or_chain_160.fg.edge,networks,atmost2000,5,298.894,1.0,jdrasil-b75t1800-n1
or_chain_160.fg.edge,networks,atmost2000,5,339.984,1.0,jdrasil-b100-n1
or_chain_160.fg.edge,networks,atmost2000,7,1866.8,1.0,tcs-b100-n1
or_chain_160.fg.edge,networks,atmost2000,9,3693.26,1.0,jdrasil-b150-n1
or_chain_160.fg.edge,networks,atmost2000,9,4446.28,1.0,jdrasil-b125-n1
or_chain_161.fg.edge,networks,atmost1000,0,7.5774,1.0,jdrasil-b25-n1
or_chain_161.fg.edge,networks,atmost1000,0,10.0097,1.0,tcs-b50-n1
or_chain_161.fg.edge,networks,atmost1000,0,11.4194,1.0,jdrasil-b50-n1
or_chain_161.fg.edge,networks,atmost1000,0,7200.1,0.0,tcs-b125-n1
or_chain_161.fg.edge,networks,atmost1000,0,7200.1,0.0,tcs-b150-n1
or_chain_161.fg.edge,networks,atmost1000,0,7200.11,0.0,jdrasil-b75t1800-n1
or_chain_161.fg.edge,networks,atmost1000,0,7200.12,0.0,jdrasil-b100-n1
or_chain_161.fg.edge,networks,atmost1000,0,,,htd-b175-n1
or_chain_161.fg.edge,networks,atmost1000,0,,,jdrasil-b75t90r40-n1
or_chain_161.fg.edge,networks,atmost1000,1,3.2713,1.0,htd-b150-n1
or_chain_161.fg.edge,networks,atmost1000,2,3.9462,1.0,htd-b100-n1
or_chain_161.fg.edge,networks,atmost1000,4,70.3819,1.0,jdrasil-b75-n1
or_chain_161.fg.edge,networks,atmost1000,6,2592.54,1.0,tcs-b100-n1
or_chain_161.fg.edge,networks,atmost1000,7,264.436,1.0,tcs-b75-n1
or_chain_161.fg.edge,networks,atmost1000,7,679.324,1.0,jdrasil-b150-n1
or_chain_161.fg.edge,networks,atmost1000,7,1057.87,1.0,jdrasil-b125-n1
or_chain_162.fg.edge,networks,atmost2000,0,5.2791,1.0,htd-b150-n1
or_chain_162.fg.edge,networks,atmost2000,0,8.0406,1.0,htd-b100-n1
or_chain_162.fg.edge,networks,atmost2000,0,17.5036,1.0,jdrasil-b25-n1
or_chain_162.fg.edge,networks,atmost2000,0,18.7485,1.0,jdrasil-b50-n1
or_chain_162.fg.edge,networks,atmost2000,0,19.3592,1.0,jdrasil-b75-n1
or_chain_162.fg.edge,networks,atmost2000,0,24.765,1.0,tcs-b75-n1
or_chain_162.fg.edge,networks,atmost2000,0,28.8339,1.0,tcs-b50-n1
or_chain_162.fg.edge,networks,atmost2000,0,7200.1,0.0,tcs-b125-n1
or_chain_162.fg.edge,networks,atmost2000,0,7200.1,0.0,tcs-b150-n1
or_chain_162.fg.edge,networks,atmost2000,0,7200.14,0.0,jdrasil-b150-n1
or_chain_162.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_162.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_162.fg.edge,networks,atmost2000,1,168.26,1.0,jdrasil-b100-n1
or_chain_162.fg.edge,networks,atmost2000,1,168.332,1.0,jdrasil-b75t1800-n1
or_chain_162.fg.edge,networks,atmost2000,10,1410.74,1.0,jdrasil-b125-n1
or_chain_162.fg.edge,networks,atmost2000,12,167.014,1.0,tcs-b100-n1
or_chain_163.fg.edge,networks,atmost2000,0,4.2633,1.0,htd-b150-n1
or_chain_163.fg.edge,networks,atmost2000,0,6.2233,1.0,htd-b100-n1
or_chain_163.fg.edge,networks,atmost2000,0,14.4199,1.0,jdrasil-b25-n1
or_chain_163.fg.edge,networks,atmost2000,0,14.8036,1.0,jdrasil-b50-n1
or_chain_163.fg.edge,networks,atmost2000,0,18.931,1.0,tcs-b50-n1
or_chain_163.fg.edge,networks,atmost2000,0,7200.1,0.0,tcs-b100-n1
or_chain_163.fg.edge,networks,atmost2000,0,7200.1,0.0,tcs-b150-n1
or_chain_163.fg.edge,networks,atmost2000,0,7200.11,0.0,tcs-b125-n1
or_chain_163.fg.edge,networks,atmost2000,0,,,htd-b175-n1
or_chain_163.fg.edge,networks,atmost2000,0,,,jdrasil-b75t90r40-n1
or_chain_163.fg.edge,networks,atmost2000,4,39.5797,1.0,tcs-b75-n1
or_chain_163.fg.edge,networks,atmost2000,6,123.919,1.0,jdrasil-b100-n1
or_chain_163.fg.edge,networks,atmost2000,6,125.201,1.0,jdrasil-b75t1800-n1
or_chain_163.fg.edge,networks,atmost2000,8,127.858,1.0,jdrasil-b75-n1
or_chain_163.fg.edge,networks,atmost2000,8,1261.12,1.0,jdrasil-b125-n1
or_chain_163.fg.edge,networks,atmost2000,8,1864.62,1.0,jdrasil-b150-n1
or_chain_164.fg.edge,networks,atmost2000,0,9.1961,1.0,htd-b150-n1
or_chain_164.fg.edge,networks,atmost2000,0,9.2319,1.0,htd-b100-n1
or_chain_164.fg.edge,networks,atmost2000,0,17.9382,1.0,jdrasil-b25-n1
or_chain_164.fg.edge,networks,atmost2000,0,19.7591,1.0,jdrasil-b50-n1
or_chain_164.fg.edge,networks,atmost2000,0,26.0369,1.0,tcs-b75-n1
or_chain_164.fg.edge,networks,atmost2000,0,26.1723,1.0,jdrasil-b75-n1
or_chain_164.fg.edge,networks,atmost2000,0,26.8125,1.0,tcs-b100-n1
